Price,Adj Close
2016-12-29,34.466156005859375
2016-12-30,34.6865119934082
2017-01-03,35.09681701660156
2017-01-04,35.0360221862793
2017-01-05,34.777671813964844
2017-01-06,33.97985076904297
2017-01-09,34.00265121459961
2017-01-10,33.78229904174805
2017-01-11,33.440372467041016
2017-01-12,33.007266998291016
2017-01-13,33.098445892333984
2017-01-17,33.957061767578125
2017-01-18,34.15461730957031
2017-01-19,33.81268310546875
2017-01-20,33.98744201660156
2017-01-23,33.97226333618164
2017-01-24,33.934268951416016
2017-01-25,34.344573974609375
2017-01-26,33.850677490234375
2017-01-27,33.8278923034668
2017-01-30,33.531551361083984
2017-01-31,33.63032150268555
2017-02-01,33.257999420166016
2017-02-02,33.4251708984375
2017-02-03,33.4251708984375
2017-02-06,33.44796371459961
2017-02-07,33.881065368652344
2017-02-08,33.0224494934082
2017-02-09,33.083248138427734
2017-02-10,33.30360412597656
2017-02-13,33.212425231933594
2017-02-14,33.227622985839844
2017-02-15,33.78989028930664
2017-02-16,33.751625061035156
2017-02-17,34.203182220458984
2017-02-21,34.29501724243164
2017-02-22,34.22613525390625
2017-02-23,34.50931930541992
2017-02-24,34.63943862915039
2017-02-27,34.723609924316406
2017-02-28,35.94816970825195
2017-03-01,35.596092224121094
2017-03-02,34.80780792236328
2017-03-03,34.593509674072266
2017-03-06,34.25674819946289
2017-03-07,34.02714920043945
2017-03-08,33.66744613647461
2017-03-09,33.99654769897461
2017-03-10,34.4710578918457
2017-03-13,34.21084213256836
2017-03-14,34.187870025634766
2017-03-15,34.44808578491211
2017-03-16,34.32563781738281
2017-03-17,34.22613525390625
2017-03-20,34.32563781738281
2017-03-21,34.40216827392578
2017-03-22,34.907291412353516
2017-03-23,34.907291412353516
2017-03-24,34.884334564208984
2017-03-27,34.70829772949219
2017-03-28,34.991477966308594
2017-03-29,35.389461517333984
2017-03-30,35.28997039794922
2017-03-31,35.23640060424805
2017-04-03,35.052711486816406
2017-04-04,34.75423049926758
2017-04-05,34.63943862915039
2017-04-06,34.631778717041016
2017-04-07,34.356258392333984
2017-04-10,34.43278503417969
2017-04-11,34.088382720947266
2017-04-12,34.17256546020508
2017-04-13,33.88938522338867
2017-04-17,34.195526123046875
2017-04-18,34.75423049926758
2017-04-19,34.13430404663086
2017-04-20,34.3639030456543
2017-04-21,34.29501724243164
2017-04-24,34.73126983642578
2017-04-25,34.884334564208984
2017-04-26,34.64707946777344
2017-04-27,35.03739929199219
2017-04-28,35.01443862915039
2017-05-01,34.99913024902344
2017-05-02,31.89185905456543
2017-05-03,31.61631965637207
2017-05-04,32.45054244995117
2017-05-05,32.47350311279297
2017-05-08,32.879146575927734
2017-05-09,32.41992950439453
2017-05-10,32.366355895996094
2017-05-11,32.16736602783203
2017-05-12,32.11380386352539
2017-05-15,32.251556396484375
2017-05-16,32.31324768066406
2017-05-17,32.02021026611328
2017-05-18,31.858243942260742
2017-05-19,32.0047721862793
2017-05-22,32.0047721862793
2017-05-23,33.192420959472656
2017-05-24,32.81452560424805
2017-05-25,32.86851501464844
2017-05-26,32.73740768432617
2017-05-30,32.47520446777344
2017-05-31,32.06646728515625
2017-06-01,32.25156021118164
2017-06-02,32.560035705566406
2017-06-05,32.34409713745117
2017-06-06,32.351810455322266
2017-06-07,32.320960998535156
2017-06-08,32.39809036254883
2017-06-09,32.40579605102539
2017-06-12,32.72198486328125
2017-06-13,32.667999267578125
2017-06-14,32.42892837524414
2017-06-15,32.667999267578125
2017-06-16,32.82224655151367
2017-06-19,32.72970962524414
2017-06-20,31.989349365234375
2017-06-21,31.81196403503418
2017-06-22,31.642295837402344
2017-06-23,31.742565155029297
2017-06-26,31.85053062438965
2017-06-27,31.61917495727539
2017-06-28,31.727134704589844
2017-06-29,31.33383560180664
2017-06-30,31.9122314453125
2017-07-03,31.97393226623535
2017-07-05,32.236122131347656
2017-07-06,31.6962947845459
2017-07-07,31.80426025390625
2017-07-10,31.472640991210938
2017-07-11,31.071630477905273
2017-07-12,31.542062759399414
2017-07-13,31.9122314453125
2017-07-14,31.989349365234375
2017-07-17,32.08189392089844
2017-07-18,31.75799560546875
2017-07-19,31.835121154785156
2017-07-20,31.94307518005371
2017-07-21,31.81968116760254
2017-07-24,31.9122314453125
2017-07-25,32.359535217285156
2017-07-26,32.16672134399414
2017-07-27,32.220706939697266
2017-07-28,32.220706939697266
2017-07-31,32.52919387817383
2017-08-01,33.392940521240234
2017-08-02,32.76826477050781
2017-08-03,32.86851501464844
2017-08-04,32.84538269042969
2017-08-07,32.72970962524414
2017-08-08,32.57546615600586
2017-08-09,32.76826477050781
2017-08-10,32.4829216003418
2017-08-11,31.81968116760254
2017-08-14,32.351810455322266
2017-08-15,32.67820358276367
2017-08-16,32.755916595458984
2017-08-17,32.382911682128906
2017-08-18,32.072052001953125
2017-08-21,32.297420501708984
2017-08-22,32.421756744384766
2017-08-23,32.46060562133789
2017-08-24,31.924396514892578
2017-08-25,32.445068359375
2017-08-28,32.46060562133789
2017-08-29,32.437294006347656
2017-08-30,32.530548095703125
2017-08-31,32.11090850830078
2017-09-01,32.79478073120117
2017-09-05,32.59272003173828
2017-09-06,32.9501953125
2017-09-07,33.097862243652344
2017-09-08,32.9268913269043
2017-09-11,33.25328063964844
2017-09-12,33.579673767089844
2017-09-13,33.641845703125
2017-09-14,33.76618957519531
2017-09-15,34.06927490234375
2017-09-18,34.263545989990234
2017-09-19,34.108123779296875
2017-09-20,33.665157318115234
2017-09-21,33.641845703125
2017-09-22,33.71178436279297
2017-09-25,33.859432220458984
2017-09-26,33.820579528808594
2017-09-27,33.45533752441406
2017-09-28,33.222190856933594
2017-09-29,33.03568649291992
2017-10-02,33.12117004394531
2017-10-03,33.19888687133789
2017-10-04,33.439788818359375
2017-10-05,33.688472747802734
2017-10-06,33.41646957397461
2017-10-09,33.1133918762207
2017-10-10,33.42425537109375
2017-10-11,33.641845703125
2017-10-12,33.758419036865234
2017-10-13,34.193607330322266
2017-10-16,33.96047592163086
2017-10-17,33.93716049194336
2017-10-18,33.657386779785156
2017-10-19,33.657386779785156
2017-10-20,33.797271728515625
2017-10-23,33.859432220458984
2017-10-24,33.983787536621094
2017-10-25,33.758419036865234
2017-10-26,33.42425537109375
2017-10-27,33.47088623046875
2017-10-30,33.268829345703125
2017-10-31,31.761201858520508
2017-11-01,31.566923141479492
2017-11-02,31.20943832397461
2017-11-03,30.91413688659668
2017-11-06,30.51779556274414
2017-11-07,30.727617263793945
2017-11-08,30.929672241210938
2017-11-09,30.77423858642578
2017-11-10,31.03069496154785
2017-11-13,30.883045196533203
2017-11-14,30.921892166137695
2017-11-15,30.52235221862793
2017-11-16,30.702537536621094
2017-11-17,30.882728576660156
2017-11-20,30.71037483215332
2017-11-21,30.82005500793457
2017-11-22,30.741714477539062
2017-11-24,30.663372039794922
2017-11-27,30.608522415161133
2017-11-28,30.624197006225586
2017-11-29,31.156919479370117
2017-11-30,31.243104934692383
2017-12-01,31.98735809326172
2017-12-04,32.27722930908203
2017-12-05,31.995193481445312
2017-12-06,32.29289627075195
2017-12-07,32.363407135009766
2017-12-08,32.520084381103516
2017-12-11,32.82563400268555
2017-12-12,32.72378158569336
2017-12-13,31.37628173828125
2017-12-14,31.000242233276367
2017-12-15,31.775835037231445
2017-12-18,31.509469985961914
2017-12-19,31.438962936401367
2017-12-20,31.235275268554688
2017-12-21,31.407621383666992
2017-12-22,31.485965728759766
2017-12-26,31.540802001953125
2017-12-27,31.525135040283203
2017-12-28,31.54863929748535
2017-12-29,31.399782180786133
2018-01-02,31.407621383666992
2018-01-03,31.164758682250977
2018-01-04,31.68965721130371
2018-01-05,31.47813606262207
2018-01-08,31.407621383666992
2018-01-09,31.509469985961914
2018-01-10,31.266603469848633
2018-01-11,31.775835037231445
2018-01-12,31.72882652282715
2018-01-16,31.948183059692383
2018-01-17,32.05003356933594
2018-01-18,31.713165283203125
2018-01-19,32.089195251464844
2018-01-22,33.491554260253906
2018-01-23,33.38185501098633
2018-01-24,33.562049865722656
2018-01-25,33.601219177246094
2018-01-26,34.149627685546875
2018-01-29,33.773582458496094
2018-01-30,33.28001403808594
2018-01-31,33.64822769165039
2018-02-01,33.26434326171875
2018-02-02,32.45741653442383
2018-02-05,31.807170867919922
2018-02-06,32.90396499633789
2018-02-07,33.05282211303711
2018-02-08,32.394737243652344
2018-02-09,32.50443649291992
2018-02-12,32.332069396972656
2018-02-13,32.38690948486328
2018-02-14,32.762962341308594
2018-02-15,33.84408187866211
2018-02-16,34.053321838378906
2018-02-20,33.61116027832031
2018-02-21,33.2558708190918
2018-02-22,32.97163391113281
2018-02-23,33.61116027832031
2018-02-26,33.29535675048828
2018-02-27,32.87689208984375
2018-02-28,32.78215026855469
2018-03-01,32.56895446777344
2018-03-02,33.319034576416016
2018-03-05,33.72959899902344
2018-03-06,34.04541015625
2018-03-07,33.9743537902832
2018-03-08,34.17963790893555
2018-03-09,34.187538146972656
2018-03-12,35.15869140625
2018-03-13,34.929725646972656
2018-03-14,34.558624267578125
2018-03-15,34.15595245361328
2018-03-16,34.34544372558594
2018-03-19,33.998046875
2018-03-20,33.9269905090332
2018-03-21,33.6506462097168
2018-03-22,33.11375045776367
2018-03-23,33.20059585571289
2018-03-26,33.81645202636719
2018-03-27,33.848018646240234
2018-03-28,33.79275894165039
2018-03-29,34.24280548095703
2018-04-02,33.374290466308594
2018-04-03,34.04541015625
2018-04-04,34.661277770996094
2018-04-05,35.07972717285156
2018-04-06,35.00078201293945
2018-04-09,34.91392135620117
2018-04-10,34.850765228271484
2018-04-11,34.842857360839844
2018-04-12,35.76663589477539
2018-04-13,35.68769454956055
2018-04-16,35.90086364746094
2018-04-17,36.074546813964844
2018-04-18,36.042991638183594
2018-04-19,36.15351486206055
2018-04-20,35.92454528808594
2018-04-23,35.916648864746094
2018-04-24,35.65610122680664
2018-04-25,36.192989349365234
2018-04-26,36.20089340209961
2018-04-27,36.35880661010742
2018-04-30,35.82980728149414
2018-05-01,35.553466796875
2018-05-02,35.07972717285156
2018-05-03,34.42440414428711
2018-05-04,34.62969207763672
2018-05-07,34.495460510253906
2018-05-08,34.70075607299805
2018-05-09,34.50336456298828
2018-05-10,34.661277770996094
2018-05-11,34.72443389892578
2018-05-14,35.071834564208984
2018-05-15,35.06393814086914
2018-05-16,35.417964935302734
2018-05-17,35.72822952270508
2018-05-18,35.815731048583984
2018-05-21,35.9350700378418
2018-05-22,35.72822952270508
2018-05-23,35.64072036743164
2018-05-24,35.64866638183594
2018-05-25,35.44182205200195
2018-05-29,34.83720397949219
2018-05-30,35.22702407836914
2018-05-31,34.781517028808594
2018-06-01,34.861080169677734
2018-06-04,35.07587432861328
2018-06-05,35.18724060058594
2018-06-06,35.63276290893555
2018-06-07,35.55320358276367
2018-06-08,35.68050003051758
2018-06-11,36.2055549621582
2018-06-12,35.87938690185547
2018-06-13,36.022579193115234
2018-06-14,35.990753173828125
2018-06-15,36.61924743652344
2018-06-18,36.74653625488281
2018-06-19,36.65106201171875
2018-06-20,36.730621337890625
2018-06-21,36.59537124633789
2018-06-22,37.01702880859375
2018-06-25,36.80221176147461
2018-06-26,36.778350830078125
2018-06-27,36.8101692199707
2018-06-28,36.74653625488281
2018-06-29,36.46013259887695
2018-07-02,35.9827995300293
2018-07-03,36.324886322021484
2018-07-05,36.86586380004883
2018-07-06,37.160213470458984
2018-07-09,37.6057243347168
2018-07-10,38.13874816894531
2018-07-11,38.067142486572266
2018-07-12,38.1069221496582
2018-07-13,37.84439468383789
2018-07-16,37.52617263793945
2018-07-17,37.9637336730957
2018-07-18,37.63754653930664
2018-07-19,37.58981704711914
2018-07-20,37.48640060424805
2018-07-23,37.57390594482422
2018-07-24,37.62958526611328
2018-07-25,37.58185958862305
2018-07-26,37.95576858520508
2018-07-27,37.87621307373047
2018-07-30,37.66938018798828
2018-07-31,38.39331817626953
2018-08-01,38.27397918701172
2018-08-02,39.25252151489258
2018-08-03,39.7378044128418
2018-08-06,39.82532501220703
2018-08-07,39.976470947265625
2018-08-08,39.753719329833984
2018-08-09,39.96851348876953
2018-08-10,39.67416763305664
2018-08-13,39.236602783203125
2018-08-14,39.72984313964844
2018-08-15,39.59769058227539
2018-08-16,40.16634750366211
2018-08-17,40.486724853515625
2018-08-20,40.662940979003906
2018-08-21,40.6389045715332
2018-08-22,40.44667434692383
2018-08-23,40.454689025878906
2018-08-24,40.606849670410156
2018-08-27,40.670936584472656
2018-08-28,40.406620025634766
2018-08-29,40.3665885925293
2018-08-30,40.350563049316406
2018-08-31,40.3665885925293
2018-09-04,40.11029052734375
2018-09-05,39.91004943847656
2018-09-06,39.57366180419922
2018-09-07,39.49358367919922
2018-09-10,39.805931091308594
2018-09-11,39.84598159790039
2018-09-12,39.95810317993164
2018-09-13,40.04622268676758
2018-09-14,40.0782585144043
2018-09-17,39.87001037597656
2018-09-18,39.74186325073242
2018-09-19,39.99815368652344
2018-09-20,40.31052780151367
2018-09-21,40.30250930786133
2018-09-24,39.74186325073242
2018-09-25,39.757877349853516
2018-09-26,39.525604248046875
2018-09-27,39.605712890625
2018-09-28,40.26246643066406
2018-10-01,40.134307861328125
2018-10-02,40.374595642089844
2018-10-03,40.406620025634766
2018-10-04,40.41463851928711
2018-10-05,40.903202056884766
2018-10-08,41.47987365722656
2018-10-09,41.20756149291992
2018-10-10,40.158348083496094
2018-10-11,38.98099136352539
2018-10-12,39.10913848876953
2018-10-15,39.27733612060547
2018-10-16,39.48556900024414
2018-10-17,39.26932144165039
2018-10-18,39.413482666015625
2018-10-19,39.67778396606445
2018-10-22,39.173213958740234
2018-10-23,39.293338775634766
2018-10-24,38.24413299560547
2018-10-25,38.36427307128906
2018-10-26,37.2109375
2018-10-29,37.65144348144531
2018-10-30,38.444366455078125
2018-10-31,37.84367370605469
2018-11-01,39.02103042602539
2018-11-02,38.444366455078125
2018-11-05,38.52445602416992
2018-11-06,37.907752990722656
2018-11-07,38.68463897705078
2018-11-08,38.90088653564453
2018-11-09,38.65260314941406
2018-11-12,38.39630889892578
2018-11-13,38.460384368896484
2018-11-14,37.32307815551758
2018-11-15,36.946632385253906
2018-11-16,37.146873474121094
2018-11-19,37.09081268310547
2018-11-20,36.5702018737793
2018-11-21,36.792083740234375
2018-11-23,36.46935272216797
2018-11-26,36.72753143310547
2018-11-27,37.17129898071289
2018-11-28,37.11482238769531
2018-11-29,37.14710235595703
2018-11-30,37.130958557128906
2018-12-03,37.79256820678711
2018-12-04,36.80015182495117
2018-12-06,36.73560333251953
2018-12-07,35.87228775024414
2018-12-10,35.977176666259766
2018-12-11,35.94489288330078
2018-12-12,36.461280822753906
2018-12-13,36.251495361328125
2018-12-14,35.993316650390625
2018-12-17,35.000892639160156
2018-12-18,34.5651969909668
2018-12-19,34.210182189941406
2018-12-20,33.26618957519531
2018-12-21,32.91923522949219
2018-12-24,31.96714973449707
2018-12-26,32.81434631347656
2018-12-27,33.04832458496094
2018-12-28,32.90309524536133
2018-12-31,33.05640411376953
2019-01-02,33.040252685546875
2019-01-03,32.89503860473633
2019-01-04,33.6534538269043
2019-01-07,33.822906494140625
2019-01-08,34.452232360839844
2019-01-09,34.75076675415039
2019-01-10,34.992820739746094
2019-01-11,34.82338333129883
2019-01-14,34.57326889038086
2019-01-15,35.08156967163086
2019-01-16,34.93634033203125
2019-01-17,35.02509689331055
2019-01-18,35.710914611816406
2019-01-22,35.14612579345703
2019-01-23,35.267147064208984
2019-01-24,35.2348747253418
2019-01-25,35.27522277832031
2019-01-28,35.6382942199707
2019-01-29,35.670562744140625
2019-01-30,36.05785369873047
2019-01-31,36.22730255126953
2019-02-01,36.21923065185547
2019-02-04,35.89649200439453
2019-02-05,33.76641082763672
2019-02-06,33.78255844116211
2019-02-07,33.40333938598633
2019-02-08,33.693809509277344
2019-02-11,33.8955192565918
2019-02-12,34.16177749633789
2019-02-13,34.210182189941406
2019-02-14,34.081092834472656
2019-02-15,34.15430450439453
2019-02-19,34.04853820800781
2019-02-20,34.146175384521484
2019-02-21,34.63433074951172
2019-02-22,34.56924057006836
2019-02-25,34.52042770385742
2019-02-26,34.430931091308594
2019-02-27,34.675010681152344
2019-02-28,34.577369689941406
2019-03-01,34.52042770385742
2019-03-04,34.365848541259766
2019-03-05,34.373985290527344
2019-03-06,34.276344299316406
2019-03-07,34.308895111083984
2019-03-08,34.105499267578125
2019-03-11,34.8539924621582
2019-03-12,34.91094207763672
2019-03-13,35.20384216308594
2019-03-14,35.268924713134766
2019-03-15,35.13063049316406
2019-03-18,34.56109619140625
2019-03-19,34.992313385009766
2019-03-20,34.41466522216797
2019-03-21,34.88655090332031
2019-03-22,34.675010681152344
2019-03-25,34.45533752441406
2019-03-26,34.406524658203125
2019-03-27,34.56924057006836
2019-03-28,34.756370544433594
2019-03-29,35.089935302734375
2019-04-01,34.72382354736328
2019-04-02,34.38210678100586
2019-04-03,34.349571228027344
2019-04-04,34.764503479003906
2019-04-05,34.92721939086914
2019-04-08,35.05738830566406
2019-04-09,34.805179595947266
2019-04-10,35.17942810058594
2019-04-11,35.220096588134766
2019-04-12,35.293331146240234
2019-04-15,35.26078796386719
2019-04-16,34.967899322509766
2019-04-17,35.01671600341797
2019-04-18,34.78891372680664
2019-04-22,34.70755386352539
2019-04-23,34.74008560180664
2019-04-24,34.805179595947266
2019-04-25,33.942779541015625
2019-04-26,33.28377151489258
2019-04-29,35.20384216308594
2019-04-30,36.28590393066406
2019-05-01,35.85471725463867
2019-05-02,35.42350769042969
2019-05-03,35.52927017211914
2019-05-06,35.05738830566406
2019-05-07,34.748233795166016
2019-05-08,34.512298583984375
2019-05-09,34.626197814941406
2019-05-10,34.52042770385742
2019-05-13,33.10478210449219
2019-05-14,33.5233154296875
2019-05-15,33.630001068115234
2019-05-16,33.859779357910156
2019-05-17,33.3838005065918
2019-05-20,32.67805480957031
2019-05-21,32.97349166870117
2019-05-22,32.76011657714844
2019-05-23,32.17745590209961
2019-05-24,32.136417388916016
2019-05-28,31.66045570373535
2019-05-29,31.627628326416016
2019-05-30,31.561973571777344
2019-05-31,31.447080612182617
2019-06-03,31.988712310791016
2019-06-04,32.52212905883789
2019-06-05,32.2266960144043
2019-06-06,32.5877799987793
2019-06-07,32.481101989746094
2019-06-10,32.87501907348633
2019-06-11,32.96528244018555
2019-06-12,33.41664123535156
2019-06-13,33.65461730957031
2019-06-14,33.47406768798828
2019-06-17,33.433040618896484
2019-06-18,33.81053924560547
2019-06-19,33.40843200683594
2019-06-20,33.89259719848633
2019-06-21,33.71206283569336
2019-06-24,33.42483901977539
2019-06-25,33.170433044433594
2019-06-26,33.2360954284668
2019-06-27,33.29353332519531
2019-06-28,33.48228073120117
2019-07-01,33.97467803955078
2019-07-02,34.048526763916016
2019-07-03,34.360374450683594
2019-07-05,34.41781997680664
2019-07-08,34.33575439453125
2019-07-09,34.27830123901367
2019-07-10,34.30292510986328
2019-07-11,34.245487213134766
2019-07-12,34.40140914916992
2019-07-15,34.253692626953125
2019-07-16,33.49870300292969
2019-07-17,33.080177307128906
2019-07-18,32.957069396972656
2019-07-19,33.03093338012695
2019-07-22,33.13761901855469
2019-07-23,33.26891326904297
2019-07-24,33.29353332519531
2019-07-25,33.3838005065918
2019-07-26,33.309940338134766
2019-07-29,33.56435012817383
2019-07-30,33.605377197265625
2019-07-31,33.71206283569336
2019-08-01,33.76951217651367
2019-08-02,32.883209228515625
2019-08-05,31.003931045532227
2019-08-06,30.708505630493164
2019-08-07,30.593624114990234
2019-08-08,31.430679321289062
2019-08-09,31.479917526245117
2019-08-12,30.692094802856445
2019-08-13,30.98752212524414
2019-08-14,30.17509651184082
2019-08-15,30.16687774658203
2019-08-16,31.05318260192871
2019-08-19,31.20909881591797
2019-08-20,30.757740020751953
2019-08-21,31.22163963317871
2019-08-22,31.420448303222656
2019-08-23,31.006261825561523
2019-08-26,31.321054458618164
2019-08-27,30.99798011779785
2019-08-28,31.12224006652832
2019-08-29,31.254772186279297
2019-08-30,31.51985740661621
2019-09-03,31.470155715942383
2019-09-04,31.6772403717041
2019-09-05,32.00031661987305
2019-09-06,32.06658172607422
2019-09-09,32.8618278503418
2019-09-10,33.375423431396484
2019-09-11,34.00498962402344
2019-09-12,34.33634567260742
2019-09-13,34.48545455932617
2019-09-16,34.758819580078125
2019-09-17,34.61799621582031
2019-09-18,34.518592834472656
2019-09-19,33.880741119384766
2019-09-20,33.880741119384766
2019-09-23,33.46654510498047
2019-09-24,33.07720184326172
2019-09-25,33.53281021118164
2019-09-26,33.847599029541016
2019-09-27,33.91386413574219
2019-09-30,34.02155685424805
2019-10-01,33.408565521240234
2019-10-02,32.90324783325195
2019-10-03,32.7458610534668
2019-10-04,33.42512130737305
2019-10-07,32.95294952392578
2019-10-08,31.809791564941406
2019-10-09,32.24882888793945
2019-10-10,32.944671630859375
2019-10-11,33.5162467956543
2019-10-14,33.300872802734375
2019-10-15,33.408565521240234
2019-10-16,32.886680603027344
2019-10-17,33.01093673706055
2019-10-18,32.83698272705078
2019-10-21,33.46654510498047
2019-10-22,33.599082946777344
2019-10-23,33.73991012573242
2019-10-24,33.58251953125
2019-10-25,33.971858978271484
2019-10-28,34.212093353271484
2019-10-29,34.386043548583984
2019-10-30,33.57424545288086
2019-10-31,34.825096130371094
2019-11-01,35.148155212402344
2019-11-04,35.670047760009766
2019-11-05,35.59549331665039
2019-11-06,35.52092742919922
2019-11-07,36.067657470703125
2019-11-08,35.877132415771484
2019-11-11,36.05936813354492
2019-11-12,35.81915283203125
2019-11-13,35.47122573852539
2019-11-14,35.438087463378906
2019-11-15,35.51264953613281
2019-11-18,35.48779296875
2019-11-19,35.68661117553711
2019-11-20,35.494510650634766
2019-11-21,35.76177215576172
2019-11-22,35.67824935913086
2019-11-25,35.978919982910156
2019-11-26,35.70331573486328
2019-11-27,35.861976623535156
2019-11-29,35.8536376953125
2019-12-02,36.154296875
2019-12-03,35.845279693603516
2019-12-04,35.8536376953125
2019-12-05,36.03738021850586
2019-12-06,36.67210006713867
2019-12-09,36.80572509765625
2019-12-10,36.74726867675781
2019-12-11,36.93935775756836
2019-12-12,37.50726318359375
2019-12-13,37.74946212768555
2019-12-16,38.40088653564453
2019-12-17,38.59297180175781
2019-12-18,37.841331481933594
2019-12-19,38.1169319152832
2019-12-20,38.242210388183594
2019-12-23,38.434295654296875
2019-12-24,38.48440933227539
2019-12-26,38.584625244140625
2019-12-27,38.668148040771484
2019-12-30,38.5178108215332
2019-12-31,38.709903717041016
2020-01-02,38.509464263916016
2020-01-03,38.434295654296875
