Price,Adj Close
2020-01-06,38.133644104003906
2020-01-07,37.674293518066406
2020-01-08,37.25672149658203
2020-01-09,36.87254333496094
2020-01-10,36.705509185791016
2020-01-13,37.0980224609375
2020-01-14,37.16484069824219
2020-01-15,37.07297897338867
2020-01-16,37.86638259887695
2020-01-17,37.79121780395508
2020-01-21,37.682640075683594
2020-01-22,37.52397155761719
2020-01-23,37.557376861572266
2020-01-24,36.99781036376953
2020-01-27,36.354736328125
2020-01-28,36.68044662475586
2020-01-29,36.48001480102539
2020-01-30,38.25054931640625
2020-01-31,37.38199234008789
2020-02-03,37.54901885986328
2020-02-04,37.89143371582031
2020-02-05,38.47605895996094
2020-02-06,38.40088653564453
2020-02-07,38.175392150878906
2020-02-10,38.15034484863281
2020-02-11,38.5178108215332
2020-02-12,38.39155197143555
2020-02-13,38.10536193847656
2020-02-14,37.684505462646484
2020-02-18,37.41513442993164
2020-02-19,37.01111602783203
2020-02-20,37.22996520996094
2020-02-21,36.952186584472656
2020-02-24,36.04310989379883
2020-02-25,34.0313606262207
2020-02-26,33.560001373291016
2020-02-27,31.666095733642578
2020-02-28,31.69133758544922
2020-03-02,32.69301223754883
2020-03-03,32.03645706176758
2020-03-04,33.139122009277344
2020-03-05,32.26372528076172
2020-03-06,31.68291473388672
2020-03-09,29.713258743286133
2020-03-10,31.24521827697754
2020-03-11,29.519657135009766
2020-03-12,26.5483341217041
2020-03-13,29.157703399658203
2020-03-16,27.507915496826172
2020-03-17,29.679588317871094
2020-03-18,27.794099807739258
2020-03-19,28.164472579956055
2020-03-20,25.76552391052246
2020-03-23,24.671262741088867
2020-03-24,27.204891204833984
2020-03-25,27.524749755859375
2020-03-26,29.00619888305664
2020-03-27,28.198135375976562
2020-03-30,30.159381866455078
2020-03-31,29.612253189086914
2020-04-01,28.509580612182617
2020-04-02,28.896778106689453
2020-04-03,29.1661376953125
2020-04-06,30.11729621887207
2020-04-07,30.2856388092041
2020-04-08,30.706506729125977
2020-04-09,31.632415771484375
2020-04-13,30.361398696899414
2020-04-14,31.346235275268555
2020-04-15,29.873193740844727
2020-04-16,30.016284942626953
2020-04-17,31.304141998291016
2020-04-20,30.588668823242188
2020-04-21,29.460742950439453
2020-04-22,29.797433853149414
2020-04-23,30.083633422851562
2020-04-24,30.294052124023438
2020-04-27,30.757007598876953
2020-04-28,31.287307739257812
2020-04-29,32.33106994628906
2020-04-30,31.262060165405273
2020-05-01,29.56174659729004
2020-05-04,29.25872039794922
2020-05-05,29.42707633972168
2020-05-06,28.955698013305664
2020-05-07,29.25872039794922
2020-05-08,30.630760192871094
2020-05-11,29.822683334350586
2020-05-12,29.241893768310547
2020-05-13,28.484331130981445
2020-05-14,28.753681182861328
2020-05-15,28.72001075744629
2020-05-18,30.134126663208008
2020-05-19,29.606952667236328
2020-05-20,30.057605743408203
2020-05-21,29.862030029296875
2020-05-22,30.08312225341797
2020-05-26,31.571115493774414
2020-05-27,33.16114807128906
2020-05-28,33.16114807128906
2020-05-29,33.424739837646484
2020-06-01,33.06761932373047
2020-06-02,33.73084259033203
2020-06-03,34.44507598876953
2020-06-04,34.98075866699219
2020-06-05,36.15414810180664
2020-06-08,36.468753814697266
2020-06-09,36.03510665893555
2020-06-10,35.150821685791016
2020-06-11,32.8210334777832
2020-06-12,33.52676010131836
2020-06-15,33.5862922668457
2020-06-16,34.64913558959961
2020-06-17,34.411067962646484
2020-06-18,34.50460433959961
2020-06-19,34.21551513671875
2020-06-22,34.011436462402344
2020-06-23,33.95191192626953
2020-06-24,33.43323516845703
2020-06-25,33.96892166137695
2020-06-26,33.10162353515625
2020-06-29,33.72232437133789
2020-06-30,33.92641067504883
2020-07-01,33.50977325439453
2020-07-02,33.637306213378906
2020-07-06,33.73084259033203
2020-07-07,33.34820556640625
2020-07-08,32.88905334472656
2020-07-09,32.14930725097656
2020-07-10,33.484256744384766
2020-07-13,33.8073616027832
2020-07-14,34.385555267333984
2020-07-15,34.776695251464844
2020-07-16,34.82770538330078
2020-07-17,35.006263732910156
2020-07-20,34.1984977722168
2020-07-21,34.742679595947266
2020-07-22,34.99776840209961
2020-07-23,35.933082580566406
2020-07-24,35.788536071777344
2020-07-27,35.82253646850586
2020-07-28,36.21367645263672
2020-07-29,36.494266510009766
2020-07-30,36.86839294433594
2020-07-31,36.41774368286133
2020-08-03,36.502777099609375
2020-08-04,36.3242073059082
2020-08-05,36.85139846801758
2020-08-06,37.02994918823242
2020-08-07,37.43808364868164
2020-08-10,37.82921600341797
2020-08-11,37.744178771972656
2020-08-12,37.79520797729492
2020-08-13,37.778194427490234
2020-08-14,37.914241790771484
2020-08-17,37.744178771972656
2020-08-18,37.98420715332031
2020-08-19,37.769901275634766
2020-08-20,37.28128433227539
2020-08-21,37.367000579833984
2020-08-24,38.10423278808594
2020-08-25,37.975643157958984
2020-08-26,38.129940032958984
2020-08-27,38.33568572998047
2020-08-28,38.48997497558594
2020-08-31,38.36996841430664
2020-09-01,38.69572448730469
2020-09-02,39.21006393432617
2020-09-03,39.27006912231445
2020-09-04,39.852996826171875
2020-09-08,38.76430130004883
2020-09-09,39.475799560546875
2020-09-10,39.4500846862793
2020-09-11,40.19588851928711
2020-09-14,40.71880340576172
2020-09-15,40.693084716796875
2020-09-16,40.85595703125
2020-09-17,40.95025634765625
2020-09-18,40.838809967041016
2020-09-21,39.87013626098633
2020-09-22,40.290184020996094
2020-09-23,38.71286392211914
2020-09-24,38.97861099243164
2020-09-25,39.501522064208984
2020-09-28,39.86156463623047
2020-09-29,39.41579055786133
2020-09-30,39.852996826171875
2020-10-01,39.94728469848633
2020-10-02,40.067298889160156
2020-10-05,40.95883560180664
2020-10-06,40.80452346801758
2020-10-07,41.41316223144531
2020-10-08,41.87607192993164
2020-10-09,41.97894287109375
2020-10-12,42.853328704833984
2020-10-13,41.85892868041992
2020-10-14,41.87607192993164
2020-10-15,42.81046676635742
2020-10-16,42.681884765625
2020-10-19,43.12763977050781
2020-10-20,43.607688903808594
2020-10-21,43.5562629699707
2020-10-22,44.30204391479492
2020-10-23,44.46493911743164
2020-10-26,43.882015228271484
2020-10-27,43.170501708984375
2020-10-28,42.45042037963867
2020-10-29,42.793312072753906
2020-10-30,39.63867950439453
2020-11-02,41.627479553222656
2020-11-03,41.06169891357422
2020-11-04,39.87013626098633
2020-11-05,41.07027053833008
2020-11-06,41.37887191772461
2020-11-09,42.253257751464844
2020-11-10,42.99048614501953
2020-11-11,42.93904495239258
2020-11-12,42.287559509277344
2020-11-13,42.74189376831055
2020-11-16,43.21337127685547
2020-11-17,42.999061584472656
2020-11-18,42.54143524169922
2020-11-19,42.23923110961914
2020-11-20,41.9715690612793
2020-11-23,42.14425277709961
2020-11-24,43.655269622802734
2020-11-25,43.60346603393555
2020-11-27,43.56028747558594
2020-11-30,42.973148345947266
2020-12-01,43.266719818115234
2020-12-02,42.731388092041016
2020-12-03,43.0076904296875
2020-12-04,43.663902282714844
2020-12-07,43.20628356933594
2020-12-08,43.482582092285156
2020-12-09,43.03359603881836
2020-12-10,42.480987548828125
2020-12-11,43.0076904296875
2020-12-14,42.0406379699707
2020-12-15,42.80046081542969
2020-12-16,42.480987548828125
2020-12-17,42.63640213012695
2020-12-18,42.895442962646484
2020-12-21,42.627769470214844
2020-12-22,42.0751838684082
2020-12-23,42.610504150390625
2020-12-24,42.68821334838867
2020-12-28,42.912715911865234
2020-12-29,42.69685363769531
2020-12-30,43.09403991699219
2020-12-31,43.525760650634766
2021-01-04,43.05948257446289
2021-01-05,43.89702224731445
2021-01-06,45.67570114135742
2021-01-07,45.269893646240234
2021-01-08,45.39076614379883
2021-01-11,44.93314743041992
2021-01-12,44.38054656982422
2021-01-13,44.700016021728516
2021-01-14,45.6497917175293
2021-01-15,45.07129669189453
2021-01-19,45.84838104248047
2021-01-20,46.193763732910156
2021-01-21,45.580726623535156
2021-01-22,45.60662841796875
2021-01-25,45.839744567871094
2021-01-26,45.05403518676758
2021-01-27,42.80910110473633
2021-01-28,44.04381561279297
2021-01-29,43.18037796020508
2021-02-01,43.586185455322266
2021-02-02,43.983367919921875
2021-02-03,44.41508483886719
2021-02-04,45.347591400146484
2021-02-05,46.02106857299805
2021-02-08,46.647090911865234
2021-02-09,47.368770599365234
2021-02-10,47.35136795043945
2021-02-11,47.75132369995117
2021-02-12,48.4468994140625
2021-02-16,48.733821868896484
2021-02-17,48.62079620361328
2021-02-18,48.53384780883789
2021-02-19,48.7946891784668
2021-02-22,49.42940139770508
2021-02-23,49.577213287353516
2021-02-24,50.846641540527344
2021-02-25,49.864139556884766
2021-02-26,49.19465255737305
2021-03-01,49.820655822753906
2021-03-02,49.88152313232422
2021-03-03,49.66415023803711
2021-03-04,48.24692153930664
2021-03-05,50.07280731201172
2021-03-08,50.22062301635742
2021-03-09,50.42060852050781
2021-03-10,50.76839065551758
2021-03-11,50.942291259765625
2021-03-12,50.64665985107422
2021-03-15,50.69013214111328
2021-03-16,50.23800277709961
2021-03-17,50.16844940185547
2021-03-18,50.09020233154297
2021-03-19,49.412017822265625
2021-03-22,49.064231872558594
2021-03-23,48.30778884887695
2021-03-24,48.62079620361328
2021-03-25,49.45549011230469
2021-03-26,50.351043701171875
2021-03-29,49.63807678222656
2021-03-30,50.342350006103516
2021-03-31,49.559818267822266
2021-04-01,50.124977111816406
2021-04-05,50.01194381713867
2021-04-06,50.46406555175781
2021-04-07,50.29018020629883
2021-04-08,50.55101776123047
2021-04-09,50.89881134033203
2021-04-12,50.942291259765625
2021-04-13,50.342350006103516
2021-04-14,50.907501220703125
2021-04-15,51.011837005615234
2021-04-16,51.690025329589844
2021-04-19,51.55091094970703
2021-04-20,51.0466194152832
2021-04-21,52.02042770385742
2021-04-22,51.18572998046875
2021-04-23,51.655235290527344
2021-04-26,52.150840759277344
2021-04-27,53.750667572021484
2021-04-28,54.86359405517578
2021-04-29,55.2635498046875
2021-04-30,54.88967514038086
2021-05-03,56.19388198852539
2021-05-04,56.6025276184082
2021-05-05,57.55894470214844
2021-05-06,57.9849967956543
2021-05-07,58.271915435791016
2021-05-10,58.802303314208984
2021-05-11,58.15888977050781
2021-05-12,57.81979751586914
2021-05-13,58.37623977661133
2021-05-14,58.82838439941406
2021-05-17,58.81099319458008
2021-05-18,58.60116958618164
2021-05-19,58.076622009277344
2021-05-20,57.823081970214844
2021-05-21,58.557464599609375
2021-05-24,58.24272918701172
2021-05-25,58.21649169921875
2021-05-26,58.12907028198242
2021-05-27,58.22522735595703
2021-05-28,58.164039611816406
2021-06-01,59.379241943359375
2021-06-02,59.379241943359375
2021-06-03,59.66775894165039
2021-06-04,60.12236404418945
2021-06-07,60.02619934082031
2021-06-08,60.0873908996582
2021-06-09,59.54537582397461
2021-06-10,58.776023864746094
2021-06-11,57.70069885253906
2021-06-14,57.01877212524414
2021-06-15,56.5117073059082
2021-06-16,55.94344711303711
2021-06-17,54.142478942871094
2021-06-18,53.03217697143555
2021-06-21,54.063804626464844
2021-06-22,53.88895034790039
2021-06-23,53.55672836303711
2021-06-24,53.93265914916992
2021-06-25,53.73158264160156
2021-06-28,53.14583206176758
2021-06-29,52.9797248840332
2021-06-30,52.9797248840332
2021-07-01,53.07589340209961
2021-07-02,53.005950927734375
2021-07-06,51.97432327270508
2021-07-07,52.36774444580078
2021-07-08,51.694576263427734
2021-07-09,52.734947204589844
2021-07-12,52.45517349243164
2021-07-13,51.79074478149414
2021-07-14,51.388587951660156
2021-07-15,51.598411560058594
2021-07-16,50.8902587890625
2021-07-19,50.225830078125
2021-07-20,50.73289489746094
2021-07-21,50.79409408569336
2021-07-22,50.190860748291016
2021-07-23,50.71540832519531
2021-07-26,51.09134292602539
2021-07-27,51.44977951049805
2021-07-28,51.26618576049805
2021-07-29,52.10546875
2021-07-30,52.21037673950195
2021-08-02,51.89565658569336
2021-08-03,52.27157974243164
2021-08-04,51.36235427856445
2021-08-05,51.40606689453125
2021-08-06,52.708702087402344
2021-08-09,52.94475555419922
2021-08-10,53.687862396240234
2021-08-11,53.76655578613281
2021-08-12,54.04631423950195
2021-08-13,54.553375244140625
2021-08-16,54.79816436767578
2021-08-17,54.05944061279297
2021-08-18,53.55815887451172
2021-08-19,52.16863250732422
2021-08-20,51.83444595336914
2021-08-23,52.15983963012695
2021-08-24,52.423675537109375
2021-08-25,53.030487060546875
2021-08-26,52.537994384765625
2021-08-27,53.267940521240234
2021-08-30,52.828216552734375
2021-08-31,52.76665115356445
2021-09-01,52.46764373779297
2021-09-02,52.96892547607422
2021-09-03,52.94253921508789
2021-09-07,52.19502258300781
2021-09-08,52.65232849121094
2021-09-09,52.46764373779297
2021-09-10,52.669918060302734
2021-09-13,53.77802276611328
2021-09-14,53.10084915161133
2021-09-15,54.982852935791016
2021-09-16,55.40498352050781
2021-09-17,54.8685302734375
2021-09-20,53.223968505859375
2021-09-21,52.78424072265625
2021-09-22,51.878414154052734
2021-09-23,53.012908935546875
2021-09-24,52.555580139160156
2021-09-27,53.43504333496094
2021-09-28,53.267940521240234
2021-09-29,53.45261764526367
2021-09-30,52.77545166015625
2021-10-01,53.47021484375
2021-10-04,53.78681564331055
2021-10-05,54.771785736083984
2021-10-06,54.789371490478516
2021-10-07,55.422576904296875
2021-10-08,55.660030364990234
2021-10-11,56.258052825927734
2021-10-12,55.74797058105469
2021-10-13,55.33462905883789
2021-10-14,56.433929443359375
2021-10-15,56.24046325683594
2021-10-18,56.10854721069336
2021-10-19,56.75932693481445
2021-10-20,57.02316665649414
2021-10-21,57.04955291748047
2021-10-22,58.23678970336914
2021-10-25,58.59736251831055
2021-10-26,57.48048400878906
2021-10-27,56.750526428222656
2021-10-28,57.02316665649414
2021-10-29,56.49549865722656
2021-11-01,55.94145202636719
2021-11-02,55.73038101196289
2021-11-03,57.0759391784668
2021-11-04,56.4867057800293
2021-11-05,56.715354919433594
2021-11-08,56.10854721069336
2021-11-09,56.662593841552734
2021-11-10,57.506858825683594
2021-11-11,58.166439056396484
2021-11-12,57.98176193237305
2021-11-15,58.87879180908203
2021-11-16,58.71962356567383
2021-11-17,58.065208435058594
2021-11-18,58.88762664794922
2021-11-19,57.78220748901367
2021-11-22,58.737300872802734
2021-11-23,59.02912521362305
2021-11-24,58.64887237548828
2021-11-26,56.95095443725586
2021-11-29,57.31352996826172
2021-11-30,55.01426696777344
2021-12-01,54.669376373291016
2021-12-02,55.18228530883789
2021-12-03,55.297245025634766
2021-12-06,55.8101692199707
2021-12-07,56.73872756958008
2021-12-08,56.71217727661133
2021-12-09,55.96049499511719
2021-12-10,56.11083984375
2021-12-13,57.16318893432617
2021-12-14,57.348899841308594
2021-12-15,57.55229949951172
2021-12-16,58.516212463378906
2021-12-17,57.720314025878906
2021-12-20,56.79177474975586
2021-12-21,57.331214904785156
2021-12-22,57.1455078125
2021-12-23,57.87065887451172
2021-12-27,58.42778015136719
2021-12-28,59.18830490112305
2021-12-29,59.25905990600586
2021-12-30,59.12641143798828
2021-12-31,59.77196502685547
2022-01-03,60.03727340698242
2022-01-04,61.15153884887695
2022-01-05,60.67398452758789
2022-01-06,61.21342086791992
2022-01-07,61.73518371582031
2022-01-10,61.8412971496582
2022-01-11,62.32769012451172
2022-01-12,62.27462387084961
2022-01-13,62.69911193847656
2022-01-14,63.2739143371582
2022-01-18,63.02630615234375
2022-01-19,62.78753662109375
2022-01-20,60.92160415649414
2022-01-21,60.9658203125
2022-01-24,60.65630340576172
2022-01-25,60.46175765991211
2022-01-26,63.9106330871582
2022-01-27,65.61740112304688
2022-01-28,67.13845825195312
2022-01-31,66.32486724853516
2022-02-01,66.79354858398438
2022-02-02,67.81937408447266
2022-02-03,66.9173583984375
2022-02-04,66.9527359008789
2022-02-07,67.54840087890625
2022-02-08,68.1795883178711
2022-02-09,68.70413208007812
2022-02-10,67.95736694335938
2022-02-11,67.9840087890625
2022-02-14,67.6728515625
2022-02-15,68.27740478515625
2022-02-16,68.36628723144531
2022-02-17,68.14403533935547
2022-02-18,67.91287994384766
2022-02-22,68.19738006591797
2022-02-23,66.89051055908203
2022-02-24,67.43280792236328
2022-02-25,70.14434814453125
2022-02-28,69.74429321289062
2022-03-01,69.33533477783203
2022-03-02,71.3712158203125
2022-03-03,72.83811950683594
2022-03-04,73.611572265625
2022-03-07,74.6517333984375
2022-03-08,73.90494537353516
2022-03-09,72.70474243164062
2022-03-10,74.95399475097656
2022-03-11,74.3227767944336
2022-03-14,73.40706634521484
2022-03-15,73.62045288085938
2022-03-16,72.41136932373047
2022-03-17,74.4828109741211
2022-03-18,74.6606216430664
2022-03-21,77.48772430419922
2022-03-22,77.84334564208984
2022-03-23,79.20355987548828
2022-03-24,80.39485168457031
2022-03-25,83.11528015136719
2022-03-28,82.1017837524414
2022-03-29,78.09226989746094
2022-03-30,79.39024353027344
2022-03-31,80.24372863769531
2022-04-01,81.052734375
2022-04-04,80.39485168457031
2022-04-05,80.81269073486328
2022-04-06,82.52851867675781
2022-04-07,83.55089569091797
2022-04-08,84.67996215820312
2022-04-11,84.07542419433594
2022-04-12,84.51996612548828
2022-04-13,84.94668579101562
2022-04-14,86.15576171875
2022-04-18,85.75568389892578
2022-04-19,85.28451538085938
2022-04-20,87.32038879394531
2022-04-21,85.39119720458984
2022-04-22,81.9506607055664
2022-04-25,80.86602783203125
2022-04-26,80.58153533935547
2022-04-27,83.49755096435547
2022-04-28,82.24403381347656
2022-04-29,79.62139129638672
2022-05-02,79.39913940429688
2022-05-03,79.7991943359375
2022-05-04,81.03494262695312
2022-05-05,79.4880599975586
2022-05-06,79.77253723144531
2022-05-09,74.99844360351562
2022-05-10,75.54076385498047
2022-05-11,74.99844360351562
2022-05-12,75.06956481933594
2022-05-13,75.91415405273438
2022-05-16,77.50550842285156
2022-05-17,79.15779113769531
2022-05-18,75.5049057006836
2022-05-19,74.8975830078125
2022-05-20,75.02261352539062
2022-05-23,77.31795501708984
2022-05-24,78.38076782226562
2022-05-25,79.2828369140625
2022-05-26,78.87199401855469
2022-05-27,79.42572784423828
2022-05-31,81.11373901367188
2022-06-01,77.40725708007812
2022-06-02,79.73831939697266
2022-06-03,78.51473236083984
2022-06-06,78.9613037109375
2022-06-07,79.95267486572266
2022-06-08,79.13993072509766
2022-06-09,76.79100036621094
2022-06-10,75.62992858886719
2022-06-13,73.24530029296875
2022-06-14,73.83475494384766
2022-06-15,73.48644256591797
2022-06-16,70.58377075195312
2022-06-17,69.04759979248047
2022-06-21,70.91424560546875
2022-06-22,69.15474700927734
2022-06-23,64.08181762695312
2022-06-24,66.55577850341797
2022-06-27,67.913330078125
2022-06-28,67.86865997314453
2022-06-29,68.9850845336914
2022-06-30,69.30660247802734
2022-07-01,68.24378967285156
2022-07-05,64.64447784423828
2022-07-06,64.50157928466797
2022-07-07,66.4486083984375
2022-07-08,65.50189208984375
2022-07-11,64.8677749633789
2022-07-12,65.06424713134766
2022-07-13,64.92134857177734
2022-07-14,64.03715515136719
2022-07-15,64.30511474609375
2022-07-18,64.79631805419922
2022-07-19,65.93952178955078
2022-07-20,66.6004409790039
2022-07-21,66.10921478271484
2022-07-22,65.94845581054688
2022-07-25,67.5382080078125
2022-07-26,70.48553466796875
2022-07-27,71.85202026367188
2022-07-28,70.86957550048828
2022-07-29,73.92406463623047
2022-08-01,75.25483703613281
2022-08-02,73.94192504882812
2022-08-03,73.45964050292969
2022-08-04,73.25421905517578
2022-08-05,73.91513061523438
2022-08-08,73.67399597167969
2022-08-09,74.00444793701172
2022-08-10,74.66535949707031
2022-08-11,75.14765167236328
2022-08-12,77.34475708007812
2022-08-15,76.92499542236328
2022-08-16,77.68767547607422
2022-08-17,77.4813003540039
2022-08-18,78.620849609375
2022-08-19,78.27092742919922
2022-08-22,77.65179443359375
2022-08-23,79.00670623779297
2022-08-24,79.53609466552734
2022-08-25,81.57296752929688
2022-08-26,80.36161041259766
2022-08-29,81.4383544921875
2022-08-30,78.57600402832031
2022-08-31,78.86312866210938
2022-09-01,78.58496856689453
2022-09-02,78.61188507080078
2022-09-06,76.89803314208984
2022-09-07,78.27092742919922
2022-09-08,81.01663208007812
2022-09-09,82.07544708251953
2022-09-12,79.15026092529297
2022-09-13,77.4813003540039
2022-09-14,77.31978607177734
2022-09-15,76.50324249267578
2022-09-16,76.06356811523438
2022-09-19,78.36064910888672
2022-09-20,77.84022521972656
2022-09-21,77.16724395751953
2022-09-22,77.23006439208984
2022-09-23,73.26400756835938
2022-09-26,73.13839721679688
2022-09-27,72.51924896240234
2022-09-28,74.39459991455078
2022-09-29,72.3308334350586
2022-09-30,72.1872787475586
2022-10-03,74.50226593017578
2022-10-04,76.89803314208984
2022-10-05,77.40951538085938
2022-10-06,76.94293212890625
2022-10-07,76.66476440429688
2022-10-10,77.714599609375
2022-10-11,77.43643188476562
2022-10-12,77.19416046142578
2022-10-13,79.7155532836914
2022-10-14,74.81633758544922
2022-10-17,76.95189666748047
2022-10-18,78.75543975830078
2022-10-19,79.27588653564453
2022-10-20,79.2579345703125
2022-10-21,80.47826385498047
2022-10-24,80.11036682128906
2022-10-25,81.77932739257812
2022-10-26,83.97770690917969
2022-10-27,84.46223449707031
2022-10-28,85.13521575927734
2022-10-31,87.01952362060547
2022-11-01,87.51303100585938
2022-11-02,85.96072387695312
2022-11-03,86.39141845703125
2022-11-04,85.41337585449219
2022-11-07,85.78125762939453
2022-11-08,86.4901123046875
2022-11-09,83.50213623046875
2022-11-10,84.59683227539062
2022-11-11,83.5111083984375
2022-11-14,84.59683227539062
2022-11-15,85.18255615234375
2022-11-16,85.77729797363281
2022-11-17,85.2456283569336
2022-11-18,85.74126434326172
2022-11-21,86.60633087158203
2022-11-22,88.01206970214844
2022-11-23,87.2100601196289
2022-11-25,87.76876831054688
2022-11-28,86.73248291015625
2022-11-29,86.91271209716797
2022-11-30,87.85887908935547
2022-12-01,82.28996276855469
2022-12-02,82.64141845703125
2022-12-05,81.79435729980469
2022-12-06,81.86644744873047
2022-12-07,83.95703887939453
2022-12-08,83.26318359375
2022-12-09,82.79459381103516
2022-12-12,84.1012191772461
2022-12-13,84.0111083984375
2022-12-14,83.62362670898438
2022-12-15,83.28120422363281
2022-12-16,83.18208312988281
2022-12-19,83.48846435546875
2022-12-20,83.74978637695312
2022-12-21,84.94828033447266
2022-12-22,84.24539947509766
2022-12-23,85.26365661621094
2022-12-27,86.42609405517578
2022-12-28,84.362548828125
2022-12-29,83.91199493408203
2022-12-30,83.6686782836914
2023-01-03,80.78511810302734
2023-01-04,77.84745788574219
2023-01-05,75.90105438232422
2023-01-06,77.45097351074219
2023-01-09,76.92833709716797
2023-01-10,77.70330047607422
2023-01-11,78.10880279541016
2023-01-12,78.74859619140625
