Price,Adj Close
2023-01-13,79.65870666503906
2023-01-17,79.37936401367188
2023-01-18,76.59491729736328
2023-01-19,76.87425231933594
2023-01-20,76.36964416503906
2023-01-23,76.00920867919922
2023-01-24,77.28878784179688
2023-01-25,77.10855102539062
2023-01-26,76.50479888916016
2023-01-27,75.36039733886719
2023-01-30,74.1168441772461
2023-01-31,74.65751647949219
2023-02-01,75.1260986328125
2023-02-02,74.17091369628906
2023-02-03,74.14388275146484
2023-02-06,74.39619445800781
2023-02-07,74.48632049560547
2023-02-08,73.93360137939453
2023-02-09,73.02757263183594
2023-02-10,74.37757110595703
2023-02-13,74.20542907714844
2023-02-14,74.0967025756836
2023-02-15,74.06045532226562
2023-02-16,73.77053833007812
2023-02-17,73.92454528808594
2023-02-21,73.75240325927734
2023-02-22,73.94268798828125
2023-02-23,74.3413314819336
2023-02-24,73.78865051269531
2023-02-27,73.5621337890625
2023-02-28,72.12152099609375
2023-03-01,71.79532623291016
2023-03-02,73.00038146972656
2023-03-03,73.4443359375
2023-03-06,73.75240325927734
2023-03-07,72.23930358886719
2023-03-08,72.40238189697266
2023-03-09,70.66276550292969
2023-03-10,69.45774841308594
2023-03-13,69.96512603759766
2023-03-14,71.5325927734375
2023-03-15,69.59363555908203
2023-03-16,69.28557586669922
2023-03-17,67.28321075439453
2023-03-20,69.70236206054688
2023-03-21,70.3909683227539
2023-03-22,69.73859405517578
2023-03-23,68.07147979736328
2023-03-24,69.41242218017578
2023-03-27,70.44532012939453
2023-03-28,71.17017364501953
2023-03-29,71.56881713867188
2023-03-30,72.00373077392578
2023-03-31,72.1758804321289
2023-04-03,72.86447143554688
2023-04-04,71.92217254638672
2023-04-05,71.94937133789062
2023-04-06,71.3423080444336
2023-04-10,72.52923583984375
2023-04-11,73.74334716796875
2023-04-12,73.48963928222656
2023-04-13,73.58930969238281
2023-04-14,74.10575866699219
2023-04-17,74.47724151611328
2023-04-18,74.79434967041016
2023-04-19,74.25072479248047
2023-04-20,73.38999938964844
2023-04-21,72.93695068359375
2023-04-24,73.20878601074219
2023-04-25,68.7691421508789
2023-04-26,69.79295349121094
2023-04-27,70.68089294433594
2023-04-28,70.74431610107422
2023-05-01,70.49063110351562
2023-05-02,68.42483520507812
2023-05-03,67.97180938720703
2023-05-04,67.2469711303711
2023-05-05,68.82349395751953
2023-05-08,68.31612396240234
2023-05-09,67.97180938720703
2023-05-10,67.62749481201172
2023-05-11,67.86309051513672
2023-05-12,68.29798126220703
2023-05-15,68.91410064697266
2023-05-16,66.67194366455078
2023-05-17,66.580810546875
2023-05-18,66.34384155273438
2023-05-19,66.74486541748047
2023-05-22,66.936279296875
2023-05-23,68.40369415283203
2023-05-24,66.39851379394531
2023-05-25,67.19147491455078
2023-05-26,66.28915405273438
2023-05-30,65.10426330566406
2023-05-31,64.39335632324219
2023-06-01,64.30220031738281
2023-06-02,65.5964584350586
2023-06-05,64.95843505859375
2023-06-06,65.979248046875
2023-06-07,66.86334991455078
2023-06-08,65.80607604980469
2023-06-09,66.11597442626953
2023-06-12,66.6901626586914
2023-06-13,67.70187377929688
2023-06-14,66.67194366455078
2023-06-15,67.95708465576172
2023-06-16,68.79561614990234
2023-06-20,67.51960754394531
2023-06-21,66.95449829101562
2023-06-22,66.58992767333984
2023-06-23,66.444091796875
2023-06-26,67.11856079101562
2023-06-27,67.34642791748047
2023-06-28,67.39200592041016
2023-06-29,68.01178741455078
2023-06-30,68.8685302734375
2023-07-03,69.93492126464844
2023-07-05,70.56379699707031
2023-07-06,70.21745300292969
2023-07-07,71.1015625
2023-07-10,71.5846176147461
2023-07-11,73.34371185302734
2023-07-12,71.75778198242188
2023-07-13,72.15882110595703
2023-07-14,71.27473449707031
2023-07-17,72.51428985595703
2023-07-18,73.5988998413086
2023-07-19,73.8267822265625
2023-07-20,75.31240844726562
2023-07-21,74.86580657958984
2023-07-24,75.74991607666016
2023-07-25,78.4295654296875
2023-07-26,79.20426940917969
2023-07-27,78.19258117675781
2023-07-28,78.73943328857422
2023-07-31,77.43608093261719
2023-08-01,77.45431518554688
2023-08-02,77.28114318847656
2023-08-03,77.44519805908203
2023-08-04,77.97383880615234
2023-08-07,79.48683166503906
2023-08-08,78.7850112915039
2023-08-09,78.24725341796875
2023-08-10,78.2928237915039
2023-08-11,77.30848693847656
2023-08-14,77.41785430908203
2023-08-15,75.53028869628906
2023-08-16,75.29203796386719
2023-08-17,75.63107299804688
2023-08-18,75.89680480957031
2023-08-21,75.60358428955078
2023-08-22,74.00921630859375
2023-08-23,74.33909606933594
2023-08-24,73.6060562133789
2023-08-25,74.06420135498047
2023-08-28,74.10086822509766
2023-08-29,74.77892303466797
2023-08-30,73.99089813232422
2023-08-31,72.66226959228516
2023-09-01,73.11125946044922
2023-09-05,72.27742767333984
2023-09-06,70.97628021240234
2023-09-07,71.95671844482422
2023-09-08,72.21329498291016
2023-09-11,72.1491470336914
2023-09-12,73.0287857055664
2023-09-13,72.97381591796875
2023-09-14,73.8992691040039
2023-09-15,72.70807647705078
2023-09-18,72.56148529052734
2023-09-19,72.47901153564453
2023-09-20,72.73558807373047
2023-09-21,72.27742767333984
2023-09-22,70.53646850585938
2023-09-25,70.82967376708984
2023-09-26,69.70263671875
2023-09-27,69.96835327148438
2023-09-28,69.67515563964844
2023-09-29,69.1070556640625
2023-10-02,67.98915100097656
2023-10-03,67.63179779052734
2023-10-04,67.32027435302734
2023-10-05,67.00872039794922
2023-10-06,66.76133728027344
2023-10-09,67.71428680419922
2023-10-10,67.9433364868164
2023-10-11,67.531005859375
2023-10-12,66.67886352539062
2023-10-13,67.18282318115234
2023-10-16,68.2823715209961
2023-10-17,68.90546417236328
2023-10-18,68.2823715209961
2023-10-19,67.65930938720703
2023-10-20,66.75216674804688
2023-10-23,66.33982849121094
2023-10-24,63.65508270263672
2023-10-25,65.10282135009766
2023-10-26,65.83586120605469
2023-10-27,64.17737579345703
2023-10-30,65.44185638427734
2023-10-31,65.57930755615234
2023-11-01,65.39604949951172
2023-11-02,66.358154296875
2023-11-03,66.8071517944336
2023-11-06,66.48643493652344
2023-11-07,66.0740966796875
2023-11-08,66.00080108642578
2023-11-09,66.11991882324219
2023-11-10,66.43146514892578
2023-11-13,66.92626190185547
2023-11-14,68.09717559814453
2023-11-15,68.44751739501953
2023-11-16,68.15248107910156
2023-11-17,68.18937683105469
2023-11-20,67.86668395996094
2023-11-21,67.97732543945312
2023-11-22,68.53050231933594
2023-11-24,68.50283813476562
2023-11-27,67.47945404052734
2023-11-28,68.2723617553711
2023-11-29,67.47945404052734
2023-11-30,67.97732543945312
2023-12-01,69.22198486328125
2023-12-04,68.80709838867188
2023-12-05,68.35531616210938
2023-12-06,67.47945404052734
2023-12-07,68.06950378417969
2023-12-08,67.99575805664062
2023-12-11,69.22198486328125
2023-12-12,68.76099395751953
2023-12-13,69.38793182373047
2023-12-14,70.4574203491211
2023-12-15,69.83970642089844
2023-12-18,66.69577026367188
2023-12-19,68.17092895507812
2023-12-20,65.16529083251953
2023-12-21,65.39578247070312
2023-12-22,65.8844223022461
2023-12-26,66.74186706542969
2023-12-27,66.53903198242188
2023-12-28,66.6312255859375
2023-12-29,66.58512878417969
2024-01-02,67.08300018310547
2024-01-03,67.42412567138672
2024-01-04,66.15180206298828
2024-01-05,65.28514099121094
2024-01-08,65.51563262939453
2024-01-09,65.15606689453125
2024-01-10,63.92061996459961
2024-01-11,64.04969024658203
2024-01-12,64.1326675415039
2024-01-16,63.708560943603516
2024-01-17,63.54261016845703
2024-01-18,63.376651763916016
2024-01-19,62.86956787109375
2024-01-22,47.656944274902344
2024-01-23,48.228580474853516
2024-01-24,48.52361297607422
2024-01-25,47.371150970458984
2024-01-26,47.98886489868164
2024-01-29,50.65338134765625
2024-01-30,51.63067626953125
2024-01-31,51.243446350097656
2024-02-01,52.33137512207031
2024-02-02,51.3448600769043
2024-02-05,48.82786560058594
2024-02-06,49.20587921142578
2024-02-07,49.21518325805664
2024-02-08,49.04765701293945
2024-02-09,49.3734016418457
2024-02-12,50.01557922363281
2024-02-13,48.833595275878906
2024-02-14,49.578147888183594
2024-02-15,50.546077728271484
2024-02-16,49.931819915771484
2024-02-20,49.69914245605469
2024-02-21,50.16449737548828
2024-02-22,49.97835159301758
2024-02-23,49.74568176269531
2024-02-26,49.485084533691406
2024-02-27,49.13142395019531
2024-02-28,49.33616638183594
2024-02-29,49.42924499511719
2024-03-01,50.48093795776367
2024-03-04,49.53162384033203
2024-03-05,49.754981994628906
2024-03-06,50.39716720581055
2024-03-07,50.490230560302734
2024-03-08,51.01142883300781
2024-03-11,51.10449981689453
2024-03-12,53.114803314208984
2024-03-13,54.231632232666016
2024-03-14,54.175785064697266
2024-03-15,55.19955062866211
2024-03-18,56.223323822021484
2024-03-19,56.800350189208984
2024-03-20,57.060951232910156
2024-03-21,58.14055252075195
2024-03-22,57.703128814697266
2024-03-25,58.177772521972656
2024-03-26,57.53560256958008
2024-03-27,58.62451171875
2024-03-28,58.45698928833008
2024-04-01,58.02886962890625
2024-04-02,58.3546142578125
2024-04-03,58.308074951171875
2024-04-04,58.8571891784668
2024-04-05,59.06194305419922
2024-04-08,58.801353454589844
2024-04-09,59.47145080566406
2024-04-10,59.46213912963867
2024-04-11,58.233619689941406
2024-04-12,56.744510650634766
2024-04-15,56.32569885253906
2024-04-16,56.09302520751953
2024-04-17,56.23263168334961
2024-04-18,57.44253921508789
2024-04-19,58.261539459228516
2024-04-22,58.168479919433594
2024-04-23,57.50767517089844
2024-04-24,57.293617248535156
2024-04-25,56.772430419921875
2024-04-26,55.93479919433594
2024-04-29,56.48391342163086
2024-04-30,54.5945930480957
2024-05-01,54.324703216552734
2024-05-02,55.236785888671875
2024-05-03,55.06925582885742
2024-05-06,56.0185661315918
2024-05-07,57.32154083251953
2024-05-08,57.731048583984375
2024-05-09,58.112632751464844
2024-05-10,58.615211486816406
2024-05-13,58.28947067260742
2024-05-14,57.395992279052734
2024-05-15,56.37324142456055
2024-05-16,57.79008102416992
2024-05-17,57.8182373046875
2024-05-20,57.114505767822266
2024-05-21,57.48982238769531
2024-05-22,58.08095932006836
2024-05-23,56.973758697509766
2024-05-24,56.75795364379883
2024-05-28,57.133270263671875
2024-05-29,56.32632827758789
2024-05-30,56.42953872680664
2024-05-31,58.587642669677734
2024-06-03,58.1654052734375
2024-06-04,58.00589370727539
2024-06-05,57.30216598510742
2024-06-06,57.395999908447266
2024-06-07,57.48982238769531
2024-06-10,58.127872467041016
2024-06-11,57.696258544921875
2024-06-12,56.73918533325195
2024-06-13,56.98314666748047
2024-06-14,55.82903289794922
2024-06-17,56.44831085205078
2024-06-18,56.2137336730957
2024-06-20,57.24586486816406
2024-06-21,57.56489181518555
2024-06-24,58.29676818847656
2024-06-25,56.9080810546875
2024-06-26,56.926841735839844
2024-06-27,56.870548248291016
2024-06-28,56.72041702270508
2024-07-01,56.89869689941406
2024-07-02,58.29676818847656
2024-07-03,58.82221603393555
2024-07-05,57.574275970458984
2024-07-08,59.46964645385742
2024-07-09,59.235069274902344
2024-07-10,60.26720428466797
2024-07-11,60.28596878051758
2024-07-12,60.31412124633789
2024-07-15,59.4884147644043
2024-07-16,60.576839447021484
2024-07-17,61.66527557373047
2024-07-18,60.79264831542969
2024-07-19,60.22967529296875
2024-07-22,60.192138671875
2024-07-23,58.38121795654297
2024-07-24,58.78468322753906
2024-07-25,59.41334915161133
2024-07-26,60.03262710571289
2024-07-29,59.39458465576172
2024-07-30,58.64393997192383
2024-07-31,58.18416976928711
2024-08-01,56.74856948852539
2024-08-02,55.27543258666992
2024-08-05,54.59046936035156
2024-08-06,54.3840446472168
2024-08-07,54.59046936035156
2024-08-08,54.87196350097656
2024-08-09,54.83442687988281
2024-08-12,54.48725891113281
2024-08-13,54.77812957763672
2024-08-14,54.77812957763672
2024-08-15,55.228515625
2024-08-16,55.4443244934082
2024-08-19,55.997920989990234
2024-08-20,55.3692626953125
2024-08-21,56.0411491394043
2024-08-22,56.06953811645508
2024-08-23,57.252445220947266
2024-08-26,57.47956466674805
2024-08-27,57.309226989746094
2024-08-28,57.687747955322266
2024-08-29,57.57419204711914
2024-08-30,57.71614074707031
2024-09-03,57.366004943847656
2024-09-04,58.1230583190918
2024-09-05,56.84552764892578
2024-09-06,56.277732849121094
2024-09-09,56.306121826171875
2024-09-10,55.88027572631836
2024-09-11,55.83296203613281
2024-09-12,56.419677734375
2024-09-13,57.148345947265625
2024-09-16,57.167274475097656
2024-09-17,57.2145881652832
2024-09-18,57.28083038330078
2024-09-19,59.0977668762207
2024-09-20,58.066280364990234
2024-09-23,57.640438079833984
2024-09-24,57.470096588134766
2024-09-25,55.01911926269531
2024-09-26,56.183101654052734
2024-09-27,56.77927780151367
2024-09-30,56.53323745727539
2024-10-01,56.32504653930664
2024-10-02,55.63423538208008
2024-10-03,55.33141326904297
2024-10-04,56.05061340332031
2024-10-07,55.70047378540039
2024-10-08,54.460792541503906
2024-10-09,53.91192626953125
2024-10-10,54.21474838256836
2024-10-11,54.85824966430664
2024-10-14,54.80147171020508
2024-10-15,54.5743522644043
2024-10-16,55.16107177734375
2024-10-17,55.48282241821289
2024-10-18,53.37252426147461
2024-10-21,53.11701583862305
2024-10-22,52.70063400268555
2024-10-23,53.069705963134766
2024-10-24,53.46715545654297
2024-10-25,53.5239372253418
2024-10-28,54.16743469238281
2024-10-29,53.29682159423828
2024-10-30,52.54922103881836
2024-10-31,52.24639892578125
2024-11-01,51.707000732421875
2024-11-04,52.33156967163086
2024-11-05,49.208709716796875
2024-11-06,50.40107345581055
2024-11-07,49.67240905761719
2024-11-08,49.33173370361328
2024-11-11,49.54938888549805
2024-11-12,48.66930389404297
2024-11-13,49.085689544677734
2024-11-14,49.69133377075195
2024-11-15,50.48624038696289
2024-11-18,49.88059616088867
2024-11-19,50.145565032958984
2024-11-20,50.64712142944336
2024-11-21,50.80950927734375
2024-11-22,50.752193450927734
2024-11-25,50.6375617980957
2024-11-26,51.315792083740234
2024-11-27,51.93669891357422
2024-11-29,52.156402587890625
2024-12-02,51.8411750793457
2024-12-03,50.7904052734375
2024-12-04,49.45306396484375
2024-12-05,49.94023513793945
2024-12-06,49.11872482299805
2024-12-09,49.653663635253906
2024-12-10,49.74919128417969
2024-12-11,50.55159378051758
2024-12-12,50.704437255859375
2024-12-13,50.054866790771484
2024-12-16,49.37663650512695
2024-12-17,49.18559265136719
2024-12-18,47.618988037109375
2024-12-19,47.17002868652344
2024-12-20,48.23035430908203
2024-12-23,48.153926849365234
2024-12-24,48.36408233642578
2024-12-26,48.34497833251953
2024-12-27,48.316322326660156
2024-12-30,47.82914352416992
2024-12-31,48.25900650024414
2025-01-02,47.972434997558594
2025-01-03,47.81003952026367
2025-01-06,47.40884017944336
2025-01-07,47.21778869628906
2025-01-08,47.60943603515625
2025-01-10,48.803497314453125
2025-01-13,49.78739547729492
2025-01-14,48.89902114868164
2025-01-15,48.85125732421875
2025-01-16,48.727073669433594
2025-01-17,48.994544982910156
2025-01-21,48.92768096923828
2025-01-22,48.25900650024414
2025-01-23,48.39274215698242
2025-01-24,48.24945068359375
2025-01-27,49.83515548706055
2025-01-28,48.325870513916016
2025-01-29,49.34798812866211
2025-01-30,49.35753631591797
2025-01-31,48.93722915649414
2025-02-03,47.78138732910156
2025-02-04,45.3646125793457
2025-02-05,44.371158599853516
2025-02-06,43.51144027709961
2025-02-07,43.7120361328125
2025-02-10,44.02726745605469
2025-02-11,44.36159896850586
2025-02-12,43.196205139160156
2025-02-13,43.664276123046875
2025-02-14,44.03681945800781
2025-02-18,44.34592056274414
2025-02-19,44.471492767333984
2025-02-20,44.964115142822266
2025-02-21,46.548240661621094
2025-02-24,46.7510871887207
2025-02-25,47.098819732666016
2025-02-26,45.37946701049805
2025-02-27,45.00275421142578
2025-02-28,45.59197235107422
2025-03-03,44.99309158325195
2025-03-04,44.25898361206055
2025-03-05,44.23966598510742
2025-03-06,46.422672271728516
2025-03-07,47.75565719604492
2025-03-10,48.885799407958984
2025-03-11,46.98291015625
2025-03-12,45.4760627746582
2025-03-13,45.6402702331543
2025-03-14,45.57265090942383
2025-03-17,46.35506057739258
2025-03-18,46.05561828613281
2025-03-19,45.33116912841797
2025-03-20,44.93513488769531
2025-03-21,44.52944564819336
2025-03-24,44.36524200439453
2025-03-25,44.48115158081055
2025-03-26,45.466400146484375
2025-03-27,46.635169982910156
2025-03-28,46.23914337158203
2025-03-31,46.37437438964844
2025-04-01,46.567562103271484
2025-04-02,46.33573913574219
2025-04-03,45.94936752319336
2025-04-04,41.844154357910156
2025-04-07,41.515743255615234
2025-04-08,40.36627960205078
2025-04-09,42.868045806884766
2025-04-10,42.964637756347656
2025-04-11,44.27830505371094
2025-04-14,44.848201751708984
2025-04-15,44.50046920776367
2025-04-16,44.55842971801758
2025-04-17,46.19084548950195
2025-04-21,46.45165252685547
2025-04-22,46.88631820678711
2025-04-23,46.480628967285156
2025-04-24,47.118141174316406
2025-04-25,46.606201171875
2025-04-28,46.41300964355469
2025-04-29,46.1522102355957
2025-04-30,46.123233795166016
2025-05-01,45.959022521972656
2025-05-02,46.21982192993164
2025-05-05,45.88174819946289
2025-05-06,46.67381286621094
2025-05-07,46.248802185058594
2025-05-08,46.07493591308594
2025-05-09,46.87665939331055
2025-05-12,48.199989318847656
2025-05-13,48.96307373046875
2025-05-14,47.726680755615234
2025-05-15,47.195411682128906
2025-05-16,48.422149658203125
2025-05-19,48.306236267089844
2025-05-20,48.45112609863281
2025-05-21,47.133724212646484
2025-05-22,46.80193328857422
2025-05-23,46.78242111206055
2025-05-27,47.45576095581055
2025-05-28,47.182518005371094
2025-05-29,47.20203399658203
2025-05-30,47.10445022583008
2025-06-02,46.93855285644531
2025-06-03,46.13835525512695
2025-06-04,46.09932327270508
2025-06-05,45.845603942871094
2025-06-06,46.27497100830078
2025-06-09,46.74338912963867
2025-06-10,47.56310272216797
2025-06-11,47.494789123535156
2025-06-12,48.46088790893555
2025-06-13,50.744380950927734
2025-06-16,52.85222625732422
2025-06-17,52.79367446899414
2025-06-18,52.68633270263672
2025-06-20,52.31550979614258
2025-06-23,51.54458236694336
2025-06-24,51.65192794799805
2025-06-25,51.03714370727539
2025-06-26,51.886131286621094
2025-06-27,50.72486877441406
2025-06-30,51.50554656982422
2025-07-01,53.13522720336914
2025-07-02,54.55021667480469
2025-07-03,53.97446060180664
2025-07-07,53.20353698730469
2025-07-08,53.232810974121094
2025-07-09,52.69609069824219
2025-07-10,53.56460189819336
2025-07-11,53.6133918762207
2025-07-14,52.98884582519531
2025-07-15,52.432613372802734
2025-07-16,52.69609069824219
2025-07-17,52.2472038269043
2025-07-18,53.0766716003418
2025-07-21,52.84247589111328
2025-07-22,54.072044372558594
2025-07-23,54.86248779296875
2025-07-24,54.15987014770508
2025-07-25,54.013492584228516
2025-07-28,53.437740325927734
2025-07-29,52.89126205444336
2025-07-30,53.86711502075195
2025-07-31,52.87174606323242
2025-08-01,52.54970932006836
2025-08-04,53.04739761352539
2025-08-05,56.22868347167969
2025-08-06,55.360172271728516
2025-08-07,56.462886810302734
2025-08-08,56.4433708190918
2025-08-11,56.87274169921875
2025-08-12,57.14598846435547
2025-08-13,58.37555694580078
2025-08-14,57.887630462646484
2025-08-15,58.307247161865234
2025-08-18,58.22917938232422
2025-08-19,58.512176513671875
2025-08-20,59.7719841003418
2025-08-21,60.15583419799805
2025-08-22,61.92743682861328
2025-08-25,63.197086334228516
2025-08-26,61.829017639160156
2025-08-27,61.72074890136719
2025-08-28,61.671539306640625
2025-08-29,61.65185546875
2025-09-02,61.071163177490234
2025-09-03,60.74637222290039
2025-09-04,60.96289825439453
2025-09-05,61.947120666503906
2025-09-08,61.31721878051758
2025-09-09,61.208953857421875
2025-09-10,60.441261291503906
2025-09-11,60.45109939575195
2025-09-12,60.598731994628906
2025-09-15,59.575138092041016
2025-09-16,61.366432189941406
2025-09-17,60.12630844116211
2025-09-18,59.87040710449219
2025-09-19,60.67747497558594
2025-09-22,58.91571044921875
2025-09-23,59.74245834350586
2025-09-24,60.51015090942383
2025-09-25,60.106624603271484
2025-09-26,59.64403533935547
2025-09-29,59.358612060546875
2025-09-30,58.797603607177734
2025-10-01,58.315330505371094
2025-10-02,58.17753982543945
2025-10-03,60.07709503173828
2025-10-06,61.46485137939453
2025-10-07,61.897911071777344
2025-10-08,61.23847961425781
2025-10-09,60.342838287353516
2025-10-10,59.8802490234375
2025-10-13,60.66762924194336
2025-10-14,60.87431716918945
2025-10-15,62.380184173583984
2025-10-16,61.90775680541992
2025-10-17,62.33097457885742
2025-10-20,62.19317626953125
2025-10-21,60.74637222290039
2025-10-22,60.93336868286133
2025-10-23,61.523902893066406
2025-10-24,62.33097457885742
2025-10-27,60.96289825439453
2025-10-28,60.401885986328125
2025-10-29,59.5652961730957
2025-10-30,59.73261642456055
2025-10-31,59.575138092041016
2025-11-03,59.14208221435547
2025-11-04,59.171607971191406
2025-11-05,55.40202713012695
2025-11-06,55.82524490356445
2025-11-07,56.08114242553711
2025-11-10,55.116600036621094
2025-11-11,56.720890045166016
2025-11-12,56.838993072509766
2025-11-13,57.90196228027344
2025-11-14,57.685428619384766
2025-11-17,57.81338119506836
2025-11-18,60.06725311279297
2025-11-19,57.79438400268555
2025-11-20,57.437076568603516
2025-11-21,58.1913948059082
2025-11-24,58.211246490478516
2025-11-25,59.25339126586914
2025-11-26,60.09703063964844
2025-11-28,60.28561019897461
2025-12-01,60.067256927490234
2025-12-02,59.85882568359375
2025-12-03,59.35264205932617
2025-12-04,58.915931701660156
2025-12-05,58.56855010986328
2025-12-08,57.506553649902344
2025-12-09,57.635581970214844
2025-12-10,57.7745361328125
2025-12-11,59.47174072265625
2025-12-12,59.56106948852539
2025-12-15,59.74964904785156
2025-12-16,57.54625701904297
2025-12-17,58.121917724609375
2025-12-18,57.863861083984375
2025-12-19,57.80431365966797
2025-12-22,57.41722869873047
2025-12-23,57.04007339477539
2025-12-24,57.34775161743164
2025-12-26,57.47677993774414
2025-12-29,57.784461975097656
2025-12-30,57.734832763671875
2025-12-31,57.0599250793457
2026-01-02,58.60824966430664
2026-01-05,59.1342887878418
2026-01-06,60.037479400634766
2026-01-07,58.082218170166016
2026-01-08,60.732242584228516
2026-01-09,61.47663116455078
2026-01-12,61.73468780517578
2026-01-13,62.905860900878906
2026-01-14,64.11672973632812
2026-01-15,66.0719985961914
2026-01-16,64.69239044189453
2026-01-20,65.38715362548828
2026-01-21,67.19354248046875
2026-01-22,66.61788177490234
2026-01-23,67.00496673583984
2026-01-26,66.86601257324219
2026-01-27,67.7195816040039
2026-01-28,66.89579010009766
2026-01-29,66.41937255859375
2026-01-30,66.80645751953125
